class	reason	detail	body	params
NEVER-MATCHED	trigger-did-not-fire	args present, no rejection evidence in run	(or (= this nullObject) (not (= (select2 Heap_ this allocated_) Smt.true)) (not (or (not (= (select2 Heap_ this ownerRef_) (select2 Heap_15_ this ownerRef_))) (not (= (select2 Heap_ this ownerFrame_) (select2 Heap_15_ this ownerFrame_))))))	["this"]
NEVER-MATCHED	trigger-did-not-fire	args present, no rejection evidence in run	(or (= NonNullFieldsAreInitialized_ sharingMode_) (= (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this sharingMode_) (select2 Heap_0_ this sharingMode_)))	["Heap_0_", "this", "NonNullFieldsAreInitialized_", "this", "sharingMode_", "Smt.true"]
NEVER-MATCHED	missing-term	missing=['(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)'] nested_product=False	(or (= inv_ sharingMode_) (= (select2 (store2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this inv_ System.Object) this sharingMode_) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this sharingMode_)))	["(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)", "this", "inv_", "this", "sharingMode_", "System.Object"]
NEVER-MATCHED	missing-term	missing=['(store2 Heap_1_ this inv_ System.Object)', 'temp1_0'] nested_product=False	(or (= exposeVersion_ sharingMode_) (= (select2 (store2 (store2 Heap_1_ this inv_ System.Object) this exposeVersion_ temp1_0) this sharingMode_) (select2 (store2 Heap_1_ this inv_ System.Object) this sharingMode_)))	["(store2 Heap_1_ this inv_ System.Object)", "this", "exposeVersion_", "this", "sharingMode_", "temp1_0"]
NEVER-MATCHED	missing-term	missing=['(store2 Heap_2_ this exposeVersion_ temp1_0)'] nested_product=False	(or (= BasicMethodology.x sharingMode_) (= (select2 (store2 (store2 Heap_2_ this exposeVersion_ temp1_0) this BasicMethodology.x (select2 Heap_4_ this BasicMethodology.x)) this sharingMode_) (select2 (store2 Heap_2_ this exposeVersion_ temp1_0) this sharingMode_)))	["(store2 Heap_2_ this exposeVersion_ temp1_0)", "this", "BasicMethodology.x", "this", "sharingMode_", "(select2 Heap_4_ this BasicMethodology.x)"]
NEVER-MATCHED	trigger-did-not-fire	args present, no rejection evidence in run	(or (= inv_ sharingMode_) (= (select2 (store2 Heap_12_ this inv_ BasicMethodology) this sharingMode_) (select2 Heap_12_ this sharingMode_)))	["Heap_12_", "this", "inv_", "this", "sharingMode_", "BasicMethodology"]
NEVER-MATCHED	missing-term	missing=['(store2 Heap_12_ this inv_ BasicMethodology)'] nested_product=False	(or (= inv_ sharingMode_) (= (select2 (store2 (store2 Heap_12_ this inv_ BasicMethodology) this inv_ SubClass) this sharingMode_) (select2 (store2 Heap_12_ this inv_ BasicMethodology) this sharingMode_)))	["(store2 Heap_12_ this inv_ BasicMethodology)", "this", "inv_", "this", "sharingMode_", "SubClass"]
NEVER-MATCHED	missing-term	missing=['(store2 Heap_12_ this inv_ BasicMethodology)'] nested_product=False	(or (= inv_ localinv_) (= (select2 (store2 (store2 Heap_12_ this inv_ BasicMethodology) this inv_ SubClass) this localinv_) (select2 (store2 Heap_12_ this inv_ BasicMethodology) this localinv_)))	["(store2 Heap_12_ this inv_ BasicMethodology)", "this", "inv_", "this", "localinv_", "SubClass"]
NEVER-MATCHED	missing-term	missing=['(store2 Heap_12_ this inv_ BasicMethodology)'] nested_product=False	(= (select2 (store2 (store2 Heap_12_ this inv_ BasicMethodology) this inv_ SubClass) this inv_) SubClass)	["(store2 Heap_12_ this inv_ BasicMethodology)", "this", "inv_", "SubClass"]
NESTED	unresolved-outer-bound-var		(or (= NonNullFieldsAreInitialized_ ownerRef_) (= (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?o_!64 ownerRef_) (select2 Heap_0_ ?o_!64 ownerRef_)))	["Heap_0_", "this", "NonNullFieldsAreInitialized_", "?o_!64", "ownerRef_", "Smt.true"]
NESTED	unresolved-outer-bound-var		(or (= inv_ ownerRef_) (= (select2 (store2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this inv_ System.Object) ?o_!64 ownerRef_) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?o_!64 ownerRef_)))	["(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)", "this", "inv_", "?o_!64", "ownerRef_", "System.Object"]
NESTED	unresolved-outer-bound-var		(or (= exposeVersion_ ownerRef_) (= (select2 (store2 (store2 Heap_1_ this inv_ System.Object) this exposeVersion_ temp1_0) ?o_!64 ownerRef_) (select2 (store2 Heap_1_ this inv_ System.Object) ?o_!64 ownerRef_)))	["(store2 Heap_1_ this inv_ System.Object)", "this", "exposeVersion_", "?o_!64", "ownerRef_", "temp1_0"]
NESTED	unresolved-outer-bound-var		(or (= BasicMethodology.x ownerRef_) (= (select2 (store2 (store2 Heap_2_ this exposeVersion_ temp1_0) this BasicMethodology.x (select2 Heap_4_ this BasicMethodology.x)) ?o_!64 ownerRef_) (select2 (store2 Heap_2_ this exposeVersion_ temp1_0) ?o_!64 ownerRef_)))	["(store2 Heap_2_ this exposeVersion_ temp1_0)", "this", "BasicMethodology.x", "?o_!64", "ownerRef_", "(select2 Heap_4_ this BasicMethodology.x)"]
NESTED	unresolved-outer-bound-var		(or (= inv_ ownerRef_) (= (select2 (store2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) this inv_ BasicMethodology) ?o_!64 ownerRef_) (select2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) ?o_!64 ownerRef_)))	["(store2 Heap_3_ this BasicMethodology.x stack0i_1)", "this", "inv_", "?o_!64", "ownerRef_", "BasicMethodology"]
NESTED	unresolved-outer-bound-var		(or (= inv_ ownerRef_) (= (select2 (store2 (store2 Heap_12_ this inv_ BasicMethodology) this inv_ SubClass) ?o_!64 ownerRef_) (select2 (store2 Heap_12_ this inv_ BasicMethodology) ?o_!64 ownerRef_)))	["(store2 Heap_12_ this inv_ BasicMethodology)", "this", "inv_", "?o_!64", "ownerRef_", "SubClass"]
NEVER-MATCHED	missing-term	missing=['(store2 Heap_3_ this BasicMethodology.x stack0i_1)'] nested_product=False	(or (= inv_ BasicMethodology.x) (= (select2 (store2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) this inv_ BasicMethodology) this BasicMethodology.x) (select2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) this BasicMethodology.x)))	["(store2 Heap_3_ this BasicMethodology.x stack0i_1)", "this", "inv_", "this", "BasicMethodology.x", "BasicMethodology"]
NEVER-MATCHED	trigger-did-not-fire	args present, no rejection evidence in run	(= (select2 (store2 Heap_12_ this inv_ BasicMethodology) this inv_) BasicMethodology)	["Heap_12_", "this", "inv_", "BasicMethodology"]
NEVER-MATCHED	missing-term	missing=['(store2 Heap_3_ this BasicMethodology.x stack0i_1)'] nested_product=False	(or (= inv_ localinv_) (= (select2 (store2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) this inv_ BasicMethodology) this localinv_) (select2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) this localinv_)))	["(store2 Heap_3_ this BasicMethodology.x stack0i_1)", "this", "inv_", "this", "localinv_", "BasicMethodology"]
NESTED	unresolved-outer-bound-var		(or (= ?p_!63 this) (not (= (select2 Heap_ ?p_!63 ownerRef_) this)))	["?p_!63"]
NESTED	unresolved-outer-bound-var		(or (= ?p_!63 nullObject) (not (= (select2 Heap_ ?p_!63 allocated_) Smt.true)) (not (or (not (= (select2 Heap_ ?p_!63 ownerRef_) (select2 Heap_0_ ?p_!63 ownerRef_))) (not (= (select2 Heap_ ?p_!63 ownerFrame_) (select2 Heap_0_ ?p_!63 ownerFrame_))))))	["?p_!63"]
NESTED	unresolved-outer-bound-var		(or (= ?p_!63 nullObject) (= (select2 Heap_ ?p_!63 allocated_) Smt.true) (not (= (select2 Heap_0_ ?p_!63 allocated_) Smt.true)) (not (or (not (= (select2 Heap_0_ ?p_!63 inv_) (typeof_ ?p_!63))) (not (= (select2 Heap_0_ ?p_!63 localinv_) (typeof_ ?p_!63))))))	["?p_!63"]
NESTED	unresolved-outer-bound-var		(or (= this ?p_!63) (= (select2 (store2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) this inv_ BasicMethodology) ?p_!63 inv_) (select2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) ?p_!63 inv_)))	["(store2 Heap_3_ this BasicMethodology.x stack0i_1)", "this", "inv_", "?p_!63", "inv_", "BasicMethodology"]
NESTED	unresolved-outer-bound-var		(or (= this ?p_!63) (= (select2 (store2 (store2 Heap_2_ this exposeVersion_ temp1_0) this BasicMethodology.x (select2 Heap_4_ this BasicMethodology.x)) ?p_!63 inv_) (select2 (store2 Heap_2_ this exposeVersion_ temp1_0) ?p_!63 inv_)))	["(store2 Heap_2_ this exposeVersion_ temp1_0)", "this", "BasicMethodology.x", "?p_!63", "inv_", "(select2 Heap_4_ this BasicMethodology.x)"]
NESTED	unresolved-outer-bound-var		(or (= this ?p_!63) (= (select2 (store2 (store2 Heap_1_ this inv_ System.Object) this exposeVersion_ temp1_0) ?p_!63 inv_) (select2 (store2 Heap_1_ this inv_ System.Object) ?p_!63 inv_)))	["(store2 Heap_1_ this inv_ System.Object)", "this", "exposeVersion_", "?p_!63", "inv_", "temp1_0"]
NESTED	unresolved-outer-bound-var		(or (= this ?p_!63) (= (select2 (store2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this inv_ System.Object) ?p_!63 inv_) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!63 inv_)))	["(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)", "this", "inv_", "?p_!63", "inv_", "System.Object"]
NESTED	unresolved-outer-bound-var		(or (= this ?p_!63) (= (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!63 inv_) (select2 Heap_0_ ?p_!63 inv_)))	["Heap_0_", "this", "NonNullFieldsAreInitialized_", "?p_!63", "inv_", "Smt.true"]
NESTED	unresolved-outer-bound-var		(or (= NonNullFieldsAreInitialized_ allocated_) (= (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!63 allocated_) (select2 Heap_0_ ?p_!63 allocated_)))	["Heap_0_", "this", "NonNullFieldsAreInitialized_", "?p_!63", "allocated_", "Smt.true"]
NESTED	unresolved-outer-bound-var		(or (= inv_ allocated_) (= (select2 (store2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this inv_ System.Object) ?p_!63 allocated_) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!63 allocated_)))	["(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)", "this", "inv_", "?p_!63", "allocated_", "System.Object"]
NESTED	unresolved-outer-bound-var		(or (= exposeVersion_ allocated_) (= (select2 (store2 (store2 Heap_1_ this inv_ System.Object) this exposeVersion_ temp1_0) ?p_!63 allocated_) (select2 (store2 Heap_1_ this inv_ System.Object) ?p_!63 allocated_)))	["(store2 Heap_1_ this inv_ System.Object)", "this", "exposeVersion_", "?p_!63", "allocated_", "temp1_0"]
NESTED	unresolved-outer-bound-var		(or (= BasicMethodology.x allocated_) (= (select2 (store2 (store2 Heap_2_ this exposeVersion_ temp1_0) this BasicMethodology.x (select2 Heap_4_ this BasicMethodology.x)) ?p_!63 allocated_) (select2 (store2 Heap_2_ this exposeVersion_ temp1_0) ?p_!63 allocated_)))	["(store2 Heap_2_ this exposeVersion_ temp1_0)", "this", "BasicMethodology.x", "?p_!63", "allocated_", "(select2 Heap_4_ this BasicMethodology.x)"]
NESTED	unresolved-outer-bound-var		(or (= inv_ allocated_) (= (select2 (store2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) this inv_ BasicMethodology) ?p_!63 allocated_) (select2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) ?p_!63 allocated_)))	["(store2 Heap_3_ this BasicMethodology.x stack0i_1)", "this", "inv_", "?p_!63", "allocated_", "BasicMethodology"]
NESTED	unresolved-outer-bound-var		(or (= this ?p_!63) (= (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!63 localinv_) (select2 Heap_0_ ?p_!63 localinv_)))	["Heap_0_", "this", "NonNullFieldsAreInitialized_", "?p_!63", "localinv_", "Smt.true"]
NESTED	unresolved-outer-bound-var		(or (= this ?p_!63) (= (select2 (store2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this inv_ System.Object) ?p_!63 localinv_) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!63 localinv_)))	["(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)", "this", "inv_", "?p_!63", "localinv_", "System.Object"]
NESTED	unresolved-outer-bound-var		(or (= this ?p_!63) (= (select2 (store2 (store2 Heap_1_ this inv_ System.Object) this exposeVersion_ temp1_0) ?p_!63 localinv_) (select2 (store2 Heap_1_ this inv_ System.Object) ?p_!63 localinv_)))	["(store2 Heap_1_ this inv_ System.Object)", "this", "exposeVersion_", "?p_!63", "localinv_", "temp1_0"]
NESTED	unresolved-outer-bound-var		(or (= this ?p_!63) (= (select2 (store2 (store2 Heap_2_ this exposeVersion_ temp1_0) this BasicMethodology.x (select2 Heap_4_ this BasicMethodology.x)) ?p_!63 localinv_) (select2 (store2 Heap_2_ this exposeVersion_ temp1_0) ?p_!63 localinv_)))	["(store2 Heap_2_ this exposeVersion_ temp1_0)", "this", "BasicMethodology.x", "?p_!63", "localinv_", "(select2 Heap_4_ this BasicMethodology.x)"]
NESTED	unresolved-outer-bound-var		(or (= this ?p_!63) (= (select2 (store2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) this inv_ BasicMethodology) ?p_!63 localinv_) (select2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) ?p_!63 localinv_)))	["(store2 Heap_3_ this BasicMethodology.x stack0i_1)", "this", "inv_", "?p_!63", "localinv_", "BasicMethodology"]
NESTED	unresolved-outer-bound-var		(or (= NonNullFieldsAreInitialized_ ownerFrame_) (= (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!63 ownerFrame_) (select2 Heap_0_ ?p_!63 ownerFrame_)))	["Heap_0_", "this", "NonNullFieldsAreInitialized_", "?p_!63", "ownerFrame_", "Smt.true"]
NESTED	unresolved-outer-bound-var		(or (= inv_ ownerFrame_) (= (select2 (store2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this inv_ System.Object) ?p_!63 ownerFrame_) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!63 ownerFrame_)))	["(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)", "this", "inv_", "?p_!63", "ownerFrame_", "System.Object"]
NESTED	unresolved-outer-bound-var		(or (= exposeVersion_ ownerFrame_) (= (select2 (store2 (store2 Heap_1_ this inv_ System.Object) this exposeVersion_ temp1_0) ?p_!63 ownerFrame_) (select2 (store2 Heap_1_ this inv_ System.Object) ?p_!63 ownerFrame_)))	["(store2 Heap_1_ this inv_ System.Object)", "this", "exposeVersion_", "?p_!63", "ownerFrame_", "temp1_0"]
NESTED	unresolved-outer-bound-var		(or (= BasicMethodology.x ownerFrame_) (= (select2 (store2 (store2 Heap_2_ this exposeVersion_ temp1_0) this BasicMethodology.x (select2 Heap_4_ this BasicMethodology.x)) ?p_!63 ownerFrame_) (select2 (store2 Heap_2_ this exposeVersion_ temp1_0) ?p_!63 ownerFrame_)))	["(store2 Heap_2_ this exposeVersion_ temp1_0)", "this", "BasicMethodology.x", "?p_!63", "ownerFrame_", "(select2 Heap_4_ this BasicMethodology.x)"]
NESTED	unresolved-outer-bound-var		(or (= inv_ ownerFrame_) (= (select2 (store2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) this inv_ BasicMethodology) ?p_!63 ownerFrame_) (select2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) ?p_!63 ownerFrame_)))	["(store2 Heap_3_ this BasicMethodology.x stack0i_1)", "this", "inv_", "?p_!63", "ownerFrame_", "BasicMethodology"]
NESTED	unresolved-outer-bound-var		(or (= NonNullFieldsAreInitialized_ ownerRef_) (= (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!63 ownerRef_) (select2 Heap_0_ ?p_!63 ownerRef_)))	["Heap_0_", "this", "NonNullFieldsAreInitialized_", "?p_!63", "ownerRef_", "Smt.true"]
NESTED	unresolved-outer-bound-var		(or (= inv_ ownerRef_) (= (select2 (store2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this inv_ System.Object) ?p_!63 ownerRef_) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!63 ownerRef_)))	["(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)", "this", "inv_", "?p_!63", "ownerRef_", "System.Object"]
NESTED	unresolved-outer-bound-var		(or (= exposeVersion_ ownerRef_) (= (select2 (store2 (store2 Heap_1_ this inv_ System.Object) this exposeVersion_ temp1_0) ?p_!63 ownerRef_) (select2 (store2 Heap_1_ this inv_ System.Object) ?p_!63 ownerRef_)))	["(store2 Heap_1_ this inv_ System.Object)", "this", "exposeVersion_", "?p_!63", "ownerRef_", "temp1_0"]
NESTED	unresolved-outer-bound-var		(or (= BasicMethodology.x ownerRef_) (= (select2 (store2 (store2 Heap_2_ this exposeVersion_ temp1_0) this BasicMethodology.x (select2 Heap_4_ this BasicMethodology.x)) ?p_!63 ownerRef_) (select2 (store2 Heap_2_ this exposeVersion_ temp1_0) ?p_!63 ownerRef_)))	["(store2 Heap_2_ this exposeVersion_ temp1_0)", "this", "BasicMethodology.x", "?p_!63", "ownerRef_", "(select2 Heap_4_ this BasicMethodology.x)"]
NESTED	unresolved-outer-bound-var		(or (= inv_ ownerRef_) (= (select2 (store2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) this inv_ BasicMethodology) ?p_!63 ownerRef_) (select2 (store2 Heap_3_ this BasicMethodology.x stack0i_1) ?p_!63 ownerRef_)))	["(store2 Heap_3_ this BasicMethodology.x stack0i_1)", "this", "inv_", "?p_!63", "ownerRef_", "BasicMethodology"]
NEVER-MATCHED	missing-term	missing=['(store2 Heap_2_ this exposeVersion_ temp1_0)'] nested_product=False	(or (= BasicMethodology.x localinv_) (= (select2 (store2 (store2 Heap_2_ this exposeVersion_ temp1_0) this BasicMethodology.x (select2 Heap_4_ this BasicMethodology.x)) this localinv_) (select2 (store2 Heap_2_ this exposeVersion_ temp1_0) this localinv_)))	["(store2 Heap_2_ this exposeVersion_ temp1_0)", "this", "BasicMethodology.x", "this", "localinv_", "(select2 Heap_4_ this BasicMethodology.x)"]
NEVER-MATCHED	missing-term	missing=['(store2 Heap_1_ this inv_ System.Object)', 'temp1_0'] nested_product=False	(or (= exposeVersion_ localinv_) (= (select2 (store2 (store2 Heap_1_ this inv_ System.Object) this exposeVersion_ temp1_0) this localinv_) (select2 (store2 Heap_1_ this inv_ System.Object) this localinv_)))	["(store2 Heap_1_ this inv_ System.Object)", "this", "exposeVersion_", "this", "localinv_", "temp1_0"]
NEVER-MATCHED	missing-term	missing=['(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)'] nested_product=False	(or (= inv_ localinv_) (= (select2 (store2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this inv_ System.Object) this localinv_) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this localinv_)))	["(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)", "this", "inv_", "this", "localinv_", "System.Object"]
NEVER-MATCHED	missing-term	missing=['(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)'] nested_product=False	(or (= (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this localinv_) System.Object) (not (subtypes (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this inv_) BasicMethodology)) (not (or (not (>= (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this BasicMethodology.x) 10)) (not (<= (+ (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this BasicMethodology.x) (* (- 1) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this BasicMethodology.c) Component.y))) 0)))) (not (= (IsHeap (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)) Smt.true)))	["this", "(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)"]
NEVER-MATCHED	missing-term	missing=['(store2 Heap_1_ this inv_ System.Object)', 'temp1_0'] nested_product=False	(or (= exposeVersion_ BasicMethodology.x) (= (select2 (store2 (store2 Heap_1_ this inv_ System.Object) this exposeVersion_ temp1_0) this BasicMethodology.x) (select2 (store2 Heap_1_ this inv_ System.Object) this BasicMethodology.x)))	["(store2 Heap_1_ this inv_ System.Object)", "this", "exposeVersion_", "this", "BasicMethodology.x", "temp1_0"]
NEVER-MATCHED	missing-term	missing=['(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)'] nested_product=False	(or (= inv_ BasicMethodology.x) (= (select2 (store2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this inv_ System.Object) this BasicMethodology.x) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this BasicMethodology.x)))	["(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)", "this", "inv_", "this", "BasicMethodology.x", "System.Object"]
NESTED	unresolved-outer-bound-var		(or (= this ?p_!65) (= (select2 (store2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this inv_ System.Object) ?p_!65 inv_) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!65 inv_)))	["(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)", "this", "inv_", "?p_!65", "inv_", "System.Object"]
NESTED	unresolved-outer-bound-var		(or (= BasicMethodology.x localinv_) (= (select2 (store2 (store2 Heap_2_ this exposeVersion_ temp1_0) this BasicMethodology.x (select2 Heap_4_ this BasicMethodology.x)) ?p_!65 localinv_) (select2 (store2 Heap_2_ this exposeVersion_ temp1_0) ?p_!65 localinv_)))	["(store2 Heap_2_ this exposeVersion_ temp1_0)", "this", "BasicMethodology.x", "?p_!65", "localinv_", "(select2 Heap_4_ this BasicMethodology.x)"]
NESTED	unresolved-outer-bound-var		(or (= exposeVersion_ localinv_) (= (select2 (store2 (store2 Heap_1_ this inv_ System.Object) this exposeVersion_ temp1_0) ?p_!65 localinv_) (select2 (store2 Heap_1_ this inv_ System.Object) ?p_!65 localinv_)))	["(store2 Heap_1_ this inv_ System.Object)", "this", "exposeVersion_", "?p_!65", "localinv_", "temp1_0"]
NESTED	unresolved-outer-bound-var		(or (= inv_ localinv_) (= (select2 (store2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this inv_ System.Object) ?p_!65 localinv_) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!65 localinv_)))	["(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)", "this", "inv_", "?p_!65", "localinv_", "System.Object"]
NESTED	unresolved-outer-bound-var		(or (= exposeVersion_ inv_) (= (select2 (store2 (store2 Heap_1_ this inv_ System.Object) this exposeVersion_ temp1_0) ?p_!65 inv_) (select2 (store2 Heap_1_ this inv_ System.Object) ?p_!65 inv_)))	["(store2 Heap_1_ this inv_ System.Object)", "this", "exposeVersion_", "?p_!65", "inv_", "temp1_0"]
NESTED	unresolved-outer-bound-var		(or (= BasicMethodology.x inv_) (= (select2 (store2 (store2 Heap_2_ this exposeVersion_ temp1_0) this BasicMethodology.x (select2 Heap_4_ this BasicMethodology.x)) ?p_!65 inv_) (select2 (store2 Heap_2_ this exposeVersion_ temp1_0) ?p_!65 inv_)))	["(store2 Heap_2_ this exposeVersion_ temp1_0)", "this", "BasicMethodology.x", "?p_!65", "inv_", "(select2 Heap_4_ this BasicMethodology.x)"]
NESTED	unresolved-outer-bound-var		(or (= (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!65 ownerFrame_) PeerGroupPlaceholder_) (= (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!65 ownerRef_) localinv_) (BaseClass_ (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!65 ownerFrame_))) (not (subtypes (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!65 ownerRef_) inv_) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!65 ownerFrame_))) (not (or (not (= (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!65 inv_) (typeof_ ?p_!65))) (not (= (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!65 localinv_) (typeof_ ?p_!65))))) (not (= (IsHeap (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)) Smt.true)))	["(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)", "?p_!65"]
NEVER-MATCHED	trigger-did-not-fire	args present, no rejection evidence in run	(or (subtypes (typeof_ this) BasicMethodology) (not (subtypes (typeof_ this) SubClass)) (not (subtypes SubClass BasicMethodology)))	["(typeof_ this)", "SubClass", "BasicMethodology"]
ADMITTED			(= (= (Is_ this SubClass) Smt.true) (or (= this nullObject) (subtypes (typeof_ this) SubClass)))	["this", "SubClass"]
NESTED	unresolved-outer-bound-var		(or (= inv_ ownerRef_) (= (select2 (store2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) this inv_ System.Object) ?p_!65 ownerRef_) (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!65 ownerRef_)))	["(store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true)", "this", "inv_", "?p_!65", "ownerRef_", "System.Object"]
NESTED	unresolved-outer-bound-var		(or (= exposeVersion_ ownerRef_) (= (select2 (store2 (store2 Heap_1_ this inv_ System.Object) this exposeVersion_ temp1_0) ?p_!65 ownerRef_) (select2 (store2 Heap_1_ this inv_ System.Object) ?p_!65 ownerRef_)))	["(store2 Heap_1_ this inv_ System.Object)", "this", "exposeVersion_", "?p_!65", "ownerRef_", "temp1_0"]
NESTED	unresolved-outer-bound-var		(or (= BasicMethodology.x ownerRef_) (= (select2 (store2 (store2 Heap_2_ this exposeVersion_ temp1_0) this BasicMethodology.x (select2 Heap_4_ this BasicMethodology.x)) ?p_!65 ownerRef_) (select2 (store2 Heap_2_ this exposeVersion_ temp1_0) ?p_!65 ownerRef_)))	["(store2 Heap_2_ this exposeVersion_ temp1_0)", "this", "BasicMethodology.x", "?p_!65", "ownerRef_", "(select2 Heap_4_ this BasicMethodology.x)"]
NESTED	unresolved-outer-bound-var		(or (= NonNullFieldsAreInitialized_ ownerFrame_) (= (select2 (store2 Heap_0_ this NonNullFieldsAreInitialized_ Smt.true) ?p_!65 ownerFrame_) (select2 Heap_0_ ?p_!65 ownerFrame_)))	["Heap_0_", "this", "NonNullFieldsAreInitialized_", "?p_!65", "ownerFrame_", "Smt.true"]
